atemp,casual,cnt,holiday,hr,hum,registered,temp,weathersit,weekday,windspeed,workingday
0.3333,7.0,4.0,1.0,,0.56,60.0,3.4328000000000003,1.0,5.0,0.2985,1.0
0.3182,5.0,3.0,1.0,22.0,0.56,35.0,,2.0,5.0,0.3284,1.0
0.2879,4.0,22.0,1.0,23.0,0.56,51.0,0.18,2.0,5.0,0.194,1.0
0.303,2.0,-22.322812499999998,18.130475,0.0,0.55,26.0,0.2,1.0,5.0,0.194,1.0
0.2879,4.0,35.0,18.130475,1.0,0.51,39.0,0.24,2.0,5.0,0.1642,1.0
5.2925,6.0,61.0,1.0,2.0,0.51,33.0,0.28,2.0,5.0,0.1343,1.0
0.2727,1.0,125.0,1.0,10.375,0.44,19.0,0.3,2.0,5.0,0.1045,1.0
0.2273,,,1.0,4.0,0.41,13.0,0.32,2.0,5.0,,1.0
0.2727,2.0,99.0,1.0,5.0,0.35,6.0,0.34,1.0,5.0,,
0.2576,0.0,41.0,1.0,-12.625,0.38,1.0,3.4328000000000003,1.0,5.0,0.1642,1.0
0.2273,0.0,33.0,1.0,8.0,-7.178000000000001,1.0,0.3,,5.0,16.355,
0.2121,0.0,20.0,1.0,9.0,0.37,3.0,0.32,1.0,5.0,0.1343,1.0
0.2121,1.0,,0.0,10.0,0.4,18.0,0.32,1.0,5.0,0.194,1.0
0.2273,3.0,3.0,0.0,12.0,0.47,71.0,0.3,1.0,-8.462499999999999,0.2836,1.0
0.3333,7.0,7.0,,14.0,0.49,70.0,0.3,1.0,,0.2537,1.0
0.2879,12.0,32.0,0.0,15.0,0.4,75.0,0.26,1.0,5.0,0.3881,1.0
0.303,6.0,90.0,0.0,16.0,0.47,95.0,0.26,1.0,5.0,0.2836,1.0
0.3182,8.0,197.0,0.0,10.375,0.44,,0.26,2.0,6.0,0.1642,
0.303,8.0,109.0,0.0,,0.43,78.0,0.22,2.0,6.0,16.355,12.07
0.2576,1.0,52.0,0.0,20.0,0.43,26.727362499999998,0.26,2.0,6.0,0.1642,1.0
-3.4875,2.0,78.0,0.0,21.0,0.43,56.0,0.26,2.0,6.0,0.0,1.0
0.2273,3.0,75.0,0.0,22.0,0.43,47.0,0.26,2.0,6.0,0.0896,1.0
0.2121,0.0,82.0,0.0,23.0,0.5,50.0,0.24,2.0,6.0,0.0,1.0
-3.4875,1.0,,0.0,13.0,-7.178000000000001,,0.22,2.0,6.0,0.0,1.0
0.2273,0.0,161.0,0.0,14.0,0.5,18.0,0.22,2.0,6.0,0.0,1.0
0.2424,18.259999999999998,112.0,0.0,15.0,0.55,16.0,0.22,1.0,6.0,0.0,1.0
0.2121,0.0,76.0,0.0,16.0,0.47,15.0,0.24,1.0,6.0,0.0,1.0
0.2576,0.0,59.0,0.0,17.0,0.47,8.0,0.24,1.0,6.0,0.0896,1.0
5.2925,2.0,59.0,0.0,18.0,0.43,2.0,0.26,1.0,6.0,-9.925,1.0
0.1818,7.0,13.0,0.0,20.0,,1.0,,1.0,6.0,0.0,1.0
0.1818,11.0,1.0,0.0,23.0,0.59,30.0,0.2,1.0,6.0,0.0,1.0
0.1212,4.0,35.0,0.0,2.0,0.8,-15.878937499999997,0.18,2.0,-8.462499999999999,,1.0
0.1212,10.0,249.0,0.0,5.0,0.93,55.0,0.18,,6.0,0.1045,-7.45
0.1212,1.0,143.0,0.0,,-7.178000000000001,70.0,0.2,1.0,6.0,0.0,0.0
5.2925,3.0,57.0,0.0,7.0,0.86,-15.878937499999997,0.2,1.0,6.0,0.1343,0.0
0.0758,1.0,68.0,0.0,8.0,0.86,74.0,0.2,1.0,6.0,0.1343,0.0
0.0758,0.0,84.0,0.0,9.0,0.8,72.0,0.2,1.0,6.0,0.1642,0.0
0.0303,0.0,70.0,0.0,11.0,0.87,67.0,0.18,1.0,6.0,0.2239,0.0
0.0,3.0,91.0,0.0,12.0,0.82,85.0,0.18,1.0,6.0,0.2985,0.0
,0.0,215.0,,13.0,0.8,26.727362499999998,0.18,1.0,0.0,0.2836,0.0
0.0303,1.0,185.0,0.0,14.0,0.8,29.0,0.18,1.0,0.0,0.194,0.0
0.0152,0.0,152.0,0.0,15.0,0.87,24.0,0.16,1.0,0.0,0.194,0.0
0.0303,0.0,126.0,0.0,16.0,0.93,13.0,3.4328000000000003,1.0,0.0,,0.0
0.0152,0.0,57.0,0.0,17.0,0.93,3.0,0.16,1.0,0.0,0.2537,0.0
0.0,1.0,56.0,0.0,18.0,0.93,3.0,0.16,1.0,0.0,0.2537,0.0
0.0303,3.0,31.0,0.0,19.0,0.93,22.0,0.16,1.0,0.0,0.2537,-10.450000000000001
0.0606,3.0,21.0,0.0,20.0,0.93,26.0,0.18,2.0,-8.462499999999999,0.2239,0.0
0.0758,4.0,6.0,0.0,,,32.0,0.18,2.0,0.0,0.1045,
0.1061,10.0,2.0,0.0,22.0,0.93,61.0,0.18,2.0,0.0,0.2836,0.0
0.1364,11.0,1.0,0.0,0.0,,132.0,0.2,2.0,0.0,0.0,0.0
0.1364,11.0,27.0,0.0,2.0,0.93,83.0,0.18,2.0,0.0,0.1343,0.0
0.197,8.0,,0.0,3.0,0.93,41.0,0.18,2.0,0.0,,0.0
0.0909,0.0,217.0,0.0,4.0,0.93,33.0,0.16,2.0,,0.0,0.0
0.1061,6.0,166.0,0.0,5.0,0.87,19.0,0.16,-2.5,0.0,0.1642,0.0
0.0758,1.0,63.0,0.0,6.0,0.81,3.0,0.14,2.0,0.0,0.1642,0.0
0.1061,0.0,59.0,0.0,20.375,0.62,6.0,0.16,2.0,0.0,0.1642,0.0
0.1515,7.0,78.0,0.0,8.0,0.58,3.0,0.2,2.0,0.0,0.2985,
0.0758,18.259999999999998,,0.0,9.0,0.54,26.727362499999998,0.2,2.0,0.0,0.2836,0.0
0.0758,2.0,-22.322812499999998,0.0,,0.58,7.0,0.22,2.0,0.0,0.2537,0.0
0.0606,3.0,-22.322812499999998,0.0,12.0,0.61,89.0,0.22,2.0,0.0,0.2537,0.0
-3.4875,0.0,120.0,0.0,,0.57,196.0,0.22,2.0,1.0,0.2836,0.0
0.1061,1.0,53.0,0.0,14.0,0.49,,0.22,2.0,1.0,0.2985,0.0
0.1061,7.0,34.0,0.0,16.0,0.52,47.0,0.22,2.0,1.0,0.2537,0.0
0.1364,22.0,27.0,,17.0,0.52,65.0,0.22,3.0,1.0,0.2239,0.0
0.1212,24.0,13.0,0.0,18.0,0.56,67.0,0.22,3.0,1.0,0.2537,0.0
0.1364,17.0,11.0,0.0,19.0,0.56,68.0,0.22,3.0,1.0,0.1642,0.0
0.1061,4.0,8.0,0.0,22.0,0.56,94.0,-2.388,3.0,1.0,0.1642,0.0
0.0909,5.0,37.3936875,18.130475,0.0,0.56,190.0,0.22,2.0,1.0,0.1642,
0.0606,4.0,53.0,0.0,1.0,0.6,156.0,0.22,2.0,1.0,0.1343,0.0
0.0606,0.0,63.0,0.0,2.0,0.6,108.0,3.4328000000000003,2.0,1.0,0.1045,0.0
0.0606,0.0,75.0,0.0,10.375,0.55,55.0,0.24,2.0,1.0,0.2239,0.0
0.0606,0.0,103.0,0.0,5.0,0.52,53.0,3.4328000000000003,2.0,1.0,0.194,0.0
0.1364,6.0,83.0,0.0,6.0,0.48,27.0,0.24,2.0,1.0,0.2537,0.0
0.1515,4.0,67.0,0.0,7.0,0.45,8.0,,2.0,1.0,0.194,0.0
0.1364,6.0,54.0,0.0,8.0,0.42,3.0,0.28,2.0,1.0,0.1343,-10.450000000000001
,3.0,59.0,0.0,9.0,0.45,2.0,0.3,,1.0,0.1642,-10.450000000000001
0.1364,11.0,45.0,,10.0,0.45,1.0,,2.0,1.0,0.194,
0.1364,6.0,39.0,0.0,11.0,0.45,1.0,0.4,2.0,1.0,0.1343,
0.1364,2.0,,0.0,12.0,0.49,6.0,0.4,2.0,1.0,0.2239,0.0
0.1667,-11.1,33.0,0.0,13.0,0.49,35.0,0.38,2.0,1.0,-9.925,0.0
,4.0,22.0,0.0,14.0,0.56,100.0,0.36,3.0,1.0,0.2537,-10.450000000000001
0.1212,6.0,13.0,0.0,15.0,0.56,247.0,0.34,3.0,1.0,0.194,0.0
0.1515,-11.1,5.0,0.0,17.0,0.6,56.0,0.32,2.0,2.0,0.1343,0.0
0.1515,6.0,1.0,0.0,19.0,0.65,77.0,0.3,2.0,2.0,0.1343,0.0
0.1364,3.0,2.0,0.0,10.375,0.7,86.0,0.3,2.0,2.0,0.1045,0.0
-3.4875,3.0,28.0,0.0,22.0,0.75,62.0,0.26,2.0,2.0,0.1642,0.0
0.1515,0.0,58.0,-10.884125000000001,23.0,,83.0,,2.0,2.0,0.194,0.0
0.1667,0.0,99.0,0.0,0.0,0.87,207.0,0.26,2.0,2.0,0.2537,0.0
0.1818,1.0,87.0,0.0,2.0,0.6,184.0,,1.0,2.0,0.194,17.07
0.1515,5.0,110.0,0.0,3.0,0.55,146.0,0.24,1.0,2.0,0.194,0.0
0.1818,5.0,,0.0,20.375,0.51,,0.22,1.0,2.0,0.194,0.0
0.2273,10.0,-22.322812499999998,0.0,-12.625,-7.178000000000001,54.0,0.22,1.0,2.0,0.2537,0.0
0.2424,6.0,55.0,0.0,7.0,-7.178000000000001,56.0,0.22,1.0,3.0,-9.925,0.0
0.3333,11.0,35.0,,9.0,-4.177999999999999,20.0,0.24,,3.0,0.3284,0.0
0.3485,21.0,25.0,0.0,10.0,0.27,6.0,0.26,1.0,3.0,0.2239,0.0
0.3485,14.0,28.0,,11.0,11.9068,2.0,0.28,-2.5,-8.462499999999999,0.1642,0.0
0.3333,14.0,21.0,0.0,12.0,0.25,1.0,0.3,1.0,3.0,0.1642,0.0
0.3182,7.0,7.0,0.0,,0.26,1.0,0.28,1.0,3.0,0.194,0.0
0.2576,13.0,1.0,0.0,14.0,0.26,4.0,,1.0,3.0,0.194,0.0
0.2273,4.0,5.0,0.0,16.0,0.3,66.0,0.3,1.0,3.0,0.1343,0.0
0.2273,3.0,84.0,0.0,18.0,0.33,159.0,0.26,1.0,,0.1045,0.0
0.2424,0.0,177.0,0.0,19.0,0.38,57.0,0.26,1.0,13.8775,0.0896,1.0
0.2273,3.0,102.0,,20.0,0.41,53.0,0.26,1.0,3.0,0.0,1.0
0.1818,0.0,40.0,18.130475,21.0,0.38,67.0,,,3.0,0.0,1.0
0.2121,3.0,,0.0,22.0,0.45,65.0,3.4328000000000003,1.0,3.0,0.1343,1.0
0.2121,2.0,60.0,0.0,23.0,0.41,56.0,0.24,1.0,3.0,0.1343,17.07
,6.0,45.0,0.0,0.0,0.41,61.0,0.24,2.0,3.0,0.1343,1.0
0.197,7.0,57.0,0.0,1.0,0.41,97.0,0.24,1.0,,0.0896,1.0
0.197,4.0,70.0,0.0,2.0,0.48,151.0,0.24,2.0,3.0,0.0896,1.0
0.1818,1.0,153.0,0.0,5.0,0.44,93.0,0.22,2.0,3.0,0.1045,1.0
0.197,1.0,106.0,0.0,6.0,0.44,52.0,0.24,2.0,3.0,0.1045,1.0
0.1818,,81.0,0.0,7.0,0.41,41.0,0.22,2.0,3.0,0.1045,1.0
0.2273,1.0,59.0,0.0,8.0,0.41,33.0,0.2,2.0,4.0,0.1343,1.0
0.2424,2.0,35.0,0.0,9.0,,27.0,0.2,2.0,,0.0896,1.0
0.2273,,24.0,0.0,10.0,0.38,13.0,0.2,2.0,4.0,0.0896,1.0
5.2925,4.0,5.0,0.0,12.0,0.33,11.0,0.22,3.5,4.0,0.2836,1.0
0.2121,2.0,2.0,0.0,13.0,0.28,-15.878937499999997,0.22,2.0,4.0,0.2537,1.0
0.2121,0.0,1.0,0.0,14.0,0.28,3.0,0.2,2.0,4.0,0.2836,1.0
0.197,,9.0,0.0,15.0,0.28,2.0,0.2,2.0,,0.3881,1.0
0.2121,0.0,36.0,0.0,,0.35,8.0,0.16,2.0,4.0,0.3284,1.0
0.2121,0.0,238.0,0.0,18.0,11.9068,37.0,0.14,2.0,4.0,0.2836,1.0
0.2273,1.0,144.0,0.0,19.0,-7.178000000000001,50.0,0.12,3.0,4.0,0.4179,1.0
0.197,0.0,61.0,0.0,21.0,0.57,59.0,0.12,3.0,4.0,0.2985,1.0
0.197,2.0,106.0,0.0,22.0,0.57,60.0,,2.0,4.0,0.4179,1.0
0.197,2.0,93.0,0.0,23.0,0.57,72.0,0.08,1.0,4.0,,1.0
5.2925,0.0,116.0,0.0,1.0,0.62,64.0,0.06,1.0,4.0,0.4627,
-3.4875,,222.0,0.0,3.0,0.57,93.0,0.06,1.0,4.0,0.3881,1.0
0.2121,0.0,225.0,0.0,4.0,0.57,72.0,0.04,1.0,4.0,0.0,
0.2576,1.0,119.0,0.0,6.0,0.62,54.0,0.04,1.0,4.0,0.0,1.0
0.2727,10.0,45.0,0.0,7.0,0.54,53.0,0.04,1.0,4.0,,1.0
0.2424,,53.0,0.0,10.375,11.9068,44.0,0.02,1.0,4.0,0.1642,1.0
0.2273,2.0,40.0,0.0,9.0,0.43,39.0,0.02,1.0,4.0,-9.925,1.0
0.2424,-11.1,17.0,0.0,,0.37,23.0,0.02,1.0,4.0,0.2239,1.0
0.2273,1.0,10.0,0.0,12.0,0.28,20.0,0.04,1.0,4.0,0.2239,1.0
0.2121,0.0,1.0,0.0,13.0,0.28,12.0,0.04,1.0,5.0,0.2836,1.0
0.2273,1.0,8.0,0.0,14.0,0.26,15.0,0.06,1.0,5.0,-9.925,1.0
,0.0,72.0,0.0,15.0,0.26,4.0,0.06,1.0,5.0,0.2985,1.0
,0.0,58.0,0.0,16.0,-7.178000000000001,3.0,0.08,1.0,5.0,0.1642,1.0
0.2121,3.0,28.0,0.0,17.0,0.3,1.0,,1.0,5.0,0.0,1.0
0.1818,-11.1,41.0,,18.0,0.36,1.0,0.12,1.0,5.0,0.1045,1.0
0.1818,1.0,47.0,0.0,20.0,0.36,17.0,0.12,1.0,5.0,0.1343,-10.450000000000001
0.197,3.0,-22.322812499999998,0.0,21.0,0.38,25.0,0.12,1.0,5.0,0.194,1.0
0.2121,0.0,-22.322812499999998,0.0,20.375,0.41,51.0,0.08,1.0,5.0,0.1343,1.0
0.197,4.0,36.0,0.0,23.0,0.41,77.0,0.08,2.0,5.0,,1.0
0.197,12.0,26.0,0.0,0.0,,92.0,0.06,-2.5,5.0,0.194,1.0
0.2273,9.0,24.0,-10.884125000000001,-6.625,,75.0,0.06,,5.0,0.3284,1.0
0.2273,10.0,84.0,0.0,2.0,0.48,93.0,0.06,2.0,5.0,0.2836,1.0
0.2424,19.0,79.0,0.0,5.0,-7.178000000000001,56.0,,2.0,-8.462499999999999,0.2537,1.0
,18.259999999999998,38.0,0.0,,0.49,44.0,0.02,1.0,5.0,0.2836,1.0
0.2121,,27.0,0.0,8.0,0.41,45.0,0.02,1.0,5.0,0.3284,
0.2121,1.0,16.0,0.0,9.0,0.42,31.0,0.04,1.0,5.0,0.2537,17.07
0.2121,1.0,9.0,0.0,10.0,0.46,20.0,0.04,2.0,5.0,0.2537,1.0
0.197,-11.1,3.0,0.0,11.0,0.42,23.0,0.08,2.0,5.0,0.1642,1.0
,7.0,1.0,0.0,13.0,0.46,7.0,0.1,1.0,5.0,0.2985,1.0
0.2273,1.0,4.0,0.0,14.0,0.4,1.0,0.14,1.0,5.0,0.0896,1.0
5.2925,0.0,37.3936875,0.0,16.0,0.5,1.0,0.16,1.0,5.0,0.4179,17.07
0.2121,1.0,101.0,0.0,18.0,0.59,5.0,0.14,1.0,5.0,0.2537,1.0
0.2273,4.0,49.0,0.0,19.0,0.54,15.0,0.16,1.0,6.0,0.2836,1.0
0.2424,7.0,30.0,0.0,20.0,0.59,79.0,0.16,1.0,6.0,0.3284,
0.2727,18.259999999999998,29.0,,21.0,0.63,171.0,0.16,,6.0,0.3582,1.0
0.3182,10.0,31.0,0.0,22.0,0.63,98.0,0.14,1.0,6.0,0.4627,1.0
0.2879,13.0,38.0,0.0,10.375,0.64,34.0,0.12,1.0,6.0,0.4627,1.0
0.303,,41.0,0.0,0.0,0.69,43.0,0.12,1.0,6.0,,1.0
0.3333,14.0,80.0,0.0,1.0,0.69,52.0,0.1,1.0,6.0,-9.925,1.0
0.2576,9.0,62.0,0.0,-6.625,0.74,50.0,0.06,1.0,6.0,0.4478,1.0
0.2121,5.0,23.0,0.0,10.0,0.64,145.0,,2.0,6.0,0.3582,1.0
,1.0,28.0,0.0,11.0,0.6,101.0,0.02,1.0,6.0,0.2537,1.0
0.2273,0.0,15.0,0.0,13.0,,-15.878937499999997,0.02,1.0,6.0,16.355,1.0
0.1667,-11.1,8.0,0.0,14.0,0.56,32.0,0.02,1.0,6.0,0.2836,1.0
-3.4875,1.0,2.0,0.0,,0.42,6.0,0.06,3.5,,0.3881,1.0
0.1515,1.0,34.0,0.0,17.0,0.49,1.0,0.12,1.0,6.0,0.2537,1.0
0.1515,2.0,55.0,0.0,18.0,0.65,-15.878937499999997,0.14,1.0,6.0,0.3881,1.0
0.2273,2.0,78.0,0.0,19.0,0.65,-15.878937499999997,0.14,3.5,6.0,0.2537,1.0
0.197,1.0,65.0,18.130475,20.0,0.65,103.0,0.16,1.0,-8.462499999999999,0.2836,1.0
0.1818,3.0,99.0,0.0,21.0,0.64,233.0,0.16,1.0,6.0,0.2985,1.0
0.1818,3.0,120.0,0.0,22.0,0.64,134.0,0.14,1.0,0.0,0.2239,17.07
0.1515,3.0,91.0,0.0,0.0,0.69,49.0,0.14,1.0,0.0,0.2836,1.0
0.3182,,68.0,0.0,1.0,0.65,55.0,0.14,1.0,0.0,0.3284,1.0
0.1667,0.0,58.0,-10.884125000000001,2.0,0.69,85.0,0.14,1.0,0.0,0.2537,-7.45
0.197,3.0,43.0,0.0,3.0,0.86,72.0,0.14,1.0,0.0,0.1642,1.0
0.1818,2.0,33.0,0.0,6.0,0.87,,0.14,1.0,0.0,0.1343,1.0
-3.4875,0.0,33.0,0.0,7.0,0.87,102.0,0.16,1.0,0.0,0.1045,1.0
0.2273,0.0,29.0,0.0,-12.625,0.87,208.0,0.16,3.5,0.0,0.0,1.0
0.2273,-11.1,11.0,0.0,9.0,-7.178000000000001,218.0,0.16,1.0,0.0,0.1045,0.0
0.2121,0.0,8.0,0.0,10.0,0.93,133.0,0.16,1.0,0.0,0.0,12.07
0.2121,0.0,1.0,0.0,11.0,0.93,103.0,-2.388,1.0,0.0,0.194,0.0
0.2273,0.0,3.0,0.0,12.0,0.93,40.0,0.14,1.0,0.0,0.0,0.0
0.2273,3.0,3.0,0.0,,0.93,49.0,0.16,1.0,0.0,0.194,0.0
0.2273,2.0,12.0,0.0,14.0,0.93,37.0,0.16,1.0,0.0,0.1343,0.0
0.2273,0.0,38.0,0.0,15.0,0.93,14.0,0.16,1.0,0.0,0.1642,0.0
0.2576,2.0,59.0,0.0,20.375,0.55,7.0,0.22,1.0,0.0,0.0,0.0
0.2576,3.0,97.0,0.0,18.0,0.55,1.0,0.24,2.0,0.0,0.1045,0.0
0.2576,5.0,84.0,0.0,19.0,0.69,8.0,0.26,2.0,0.0,0.1045,0.0
-3.4875,7.0,122.0,0.0,20.0,0.69,29.0,0.26,2.0,0.0,0.1045,0.0
0.2424,3.0,37.3936875,0.0,21.0,0.74,69.0,0.3,1.0,0.0,0.1343,0.0
0.2879,4.0,,0.0,22.0,0.74,55.0,0.32,1.0,0.0,0.1343,0.0
0.2576,,77.0,0.0,23.0,0.74,26.0,0.32,1.0,,0.1045,0.0
0.2424,3.0,65.0,0.0,0.0,,35.0,0.3,1.0,13.8775,0.1045,0.0
0.197,1.0,28.0,0.0,3.0,0.75,,,1.0,1.0,0.1642,0.0
0.2424,0.0,,18.130475,20.375,0.75,36.0,0.24,1.0,1.0,0.1642,0.0
0.2273,0.0,21.0,0.0,,0.8,42.0,0.24,1.0,1.0,0.3582,0.0
0.2273,4.0,7.0,0.0,7.0,0.8,35.0,0.22,2.0,1.0,0.3881,0.0
0.2273,0.0,7.0,0.0,-12.625,0.86,26.0,0.22,2.0,1.0,0.2239,0.0
0.2121,-11.1,37.3936875,0.0,9.0,0.86,23.0,3.4328000000000003,2.0,,0.4627,0.0
0.2424,0.0,-22.322812499999998,0.0,10.0,0.86,82.0,0.24,2.0,1.0,,0.0
5.2925,1.0,8.0,0.0,12.0,11.9068,76.0,0.2,1.0,1.0,0.3582,0.0
0.2121,1.0,37.0,0.0,13.0,0.93,55.0,0.2,1.0,1.0,0.3582,0.0
0.2576,4.0,72.0,0.0,14.0,0.93,36.0,0.22,1.0,1.0,0.3284,0.0
0.2273,18.259999999999998,112.0,,16.0,0.86,16.0,0.22,1.0,1.0,0.3881,0.0
0.3333,1.0,69.0,0.0,17.0,0.8,9.0,0.22,2.0,1.0,0.2537,0.0
0.3939,18.259999999999998,48.0,0.0,18.0,0.75,2.0,0.22,2.0,1.0,0.2836,0.0
0.3333,8.0,,,20.0,0.75,2.0,0.22,2.0,1.0,0.2537,0.0
0.3182,7.0,86.0,0.0,21.0,0.7,0.0,0.22,2.0,1.0,0.194,0.0
0.2879,7.0,44.0,0.0,22.0,0.75,4.0,0.22,2.0,1.0,0.194,
0.197,4.0,37.3936875,0.0,0.0,0.6,16.0,0.22,2.0,1.0,0.2239,
0.197,1.0,156.0,0.0,1.0,0.64,58.0,0.22,2.0,1.0,0.194,0.0
0.2121,5.0,111.0,0.0,2.0,0.64,155.0,0.2,2.0,1.0,0.194,0.0
0.1667,1.0,56.0,,4.0,0.64,95.0,0.22,2.0,1.0,0.2537,0.0
0.1515,0.0,37.3936875,0.0,5.0,0.69,49.0,0.22,1.0,1.0,0.1343,0.0
0.1667,0.0,17.0,0.0,7.0,0.64,30.0,0.2,2.0,1.0,-9.925,0.0
0.1667,0.0,8.0,0.0,8.0,0.59,28.0,,2.0,2.0,,17.07
0.1212,1.0,,0.0,11.0,0.64,40.0,0.18,1.0,13.8775,0.0,0.0
0.1515,2.0,52.0,0.0,14.0,0.55,107.0,0.2,2.0,2.0,0.1343,0.0
0.1364,9.0,135.0,0.0,15.0,0.6,84.0,0.2,2.0,2.0,0.194,0.0
0.1818,2.0,116.0,0.0,16.0,0.69,61.0,0.2,3.0,2.0,0.2239,0.0
0.1667,,47.0,0.0,17.0,0.6,57.0,0.18,3.0,2.0,0.2239,1.0
0.2121,5.0,52.0,0.0,20.0,0.69,26.0,0.16,3.0,2.0,0.1642,1.0
0.2121,2.0,52.0,0.0,21.0,0.74,20.0,0.18,3.0,2.0,0.2537,1.0
0.2576,4.0,64.0,0.0,22.0,0.74,-15.878937499999997,0.18,3.0,2.0,16.355,1.0
0.2121,1.0,168.0,0.0,0.0,0.8,2.0,0.18,3.0,2.0,0.194,1.0
0.2121,2.0,108.0,0.0,1.0,0.8,2.0,0.18,3.0,-8.462499999999999,,1.0
0.2273,4.0,74.0,-10.884125000000001,-6.625,0.8,4.0,0.18,3.0,2.0,0.194,1.0
0.2273,0.0,-22.322812499999998,0.0,3.0,0.8,31.0,0.22,3.5,2.0,0.1642,1.0
0.1667,0.0,16.0,0.0,4.0,0.93,34.0,,3.0,2.0,16.355,
0.1515,0.0,2.0,0.0,5.0,0.93,51.0,0.22,4.0,2.0,0.2537,1.0
0.2121,0.0,4.0,0.0,7.0,0.86,66.0,0.24,3.0,2.0,0.2836,1.0
0.1515,3.0,1.0,0.0,8.0,0.86,56.0,0.24,1.0,2.0,0.1642,1.0
0.2121,5.0,1.0,0.0,9.0,0.8,89.0,0.24,1.0,-8.462499999999999,0.2239,1.0
0.2273,3.0,3.0,18.130475,10.0,0.8,98.0,0.22,1.0,2.0,0.1045,1.0
0.2576,9.0,37.3936875,0.0,12.0,-7.178000000000001,88.0,0.24,1.0,-8.462499999999999,0.2239,1.0
0.2727,15.0,155.0,0.0,13.0,0.52,82.0,0.24,-2.5,3.0,16.355,1.0
-3.4875,8.0,61.0,18.130475,15.0,0.61,52.0,0.22,1.0,3.0,0.1343,1.0
0.2727,10.0,52.0,0.0,16.0,-7.178000000000001,42.0,0.22,1.0,3.0,0.0896,1.0
0.2576,3.0,64.0,0.0,17.0,0.56,35.0,0.2,2.0,3.0,0.1045,1.0
0.2424,1.0,75.0,0.0,18.0,11.9068,28.0,0.16,2.0,3.0,0.1343,1.0
0.2424,2.0,37.3936875,0.0,19.0,0.65,30.0,0.16,2.0,3.0,0.0896,1.0
0.2424,2.0,76.0,0.0,20.0,0.65,33.0,0.16,2.0,3.0,0.1343,1.0
-3.4875,1.0,103.0,0.0,21.0,0.65,22.0,0.18,2.0,3.0,0.0,1.0
0.2424,3.0,182.0,,23.0,0.7,7.0,0.18,2.0,3.0,0.0,1.0
0.2424,1.0,91.0,0.0,0.0,0.65,1.0,0.18,2.0,3.0,0.0,1.0
0.2424,5.0,75.0,0.0,1.0,0.65,-15.878937499999997,3.4328000000000003,3.0,3.0,0.0,1.0
0.2424,1.0,63.0,0.0,2.0,0.64,3.0,0.22,3.0,3.0,0.0896,1.0
0.2576,0.0,32.0,0.0,5.0,0.64,34.0,0.22,3.0,3.0,0.1642,1.0
0.2273,0.0,5.0,0.0,6.0,0.59,57.0,0.24,3.0,4.0,-9.925,1.0
0.2273,3.0,2.0,0.0,7.0,0.64,50.0,0.24,3.0,4.0,0.194,1.0
,10.0,39.0,-10.884125000000001,10.0,0.64,71.0,0.22,1.0,4.0,0.1642,1.0
0.2273,10.0,87.0,0.0,11.0,0.59,104.0,,,4.0,0.1642,1.0
,5.0,188.0,0.0,12.0,0.59,95.0,0.18,1.0,4.0,-9.925,1.0
0.2727,11.0,37.3936875,0.0,13.0,0.59,104.0,0.16,2.0,4.0,0.1343,1.0
0.2273,8.0,52.0,0.0,10.375,0.59,71.0,0.16,2.0,4.0,0.194,1.0
0.2424,2.0,69.0,0.0,16.0,0.59,57.0,0.16,2.0,,0.2836,1.0
0.2424,6.0,51.0,0.0,17.0,0.55,46.0,3.4328000000000003,1.0,,0.2836,1.0
0.2879,5.0,47.0,0.0,18.0,,30.0,0.16,1.0,5.0,,1.0
0.2576,3.0,60.0,0.0,19.0,0.56,25.0,0.14,1.0,5.0,0.2985,1.0
0.2576,7.0,175.0,0.0,20.0,0.59,19.0,0.14,1.0,5.0,0.2985,1.0
0.2576,2.0,147.0,,21.0,0.55,16.0,0.14,1.0,5.0,-9.925,1.0
0.2273,4.0,96.0,0.0,22.0,0.61,6.0,0.14,1.0,5.0,0.3284,1.0
0.2879,3.0,109.0,0.0,23.0,0.59,5.0,0.14,1.0,5.0,,1.0
0.2273,0.0,54.0,0.0,0.0,0.59,1.0,,1.0,5.0,,
0.2576,,41.0,0.0,1.0,-7.178000000000001,2.0,0.18,1.0,5.0,0.3582,1.0
0.2424,0.0,-22.322812499999998,0.0,10.375,0.64,8.0,0.3,1.0,5.0,0.4627,1.0
0.2879,7.0,1.0,0.0,5.0,0.69,37.0,0.28,1.0,5.0,0.3284,1.0
0.2879,15.0,1.0,0.0,6.0,0.69,71.0,0.28,2.0,5.0,0.3582,1.0
0.3636,47.0,28.0,0.0,8.0,0.93,112.0,0.3,2.0,5.0,,1.0
0.3485,42.0,220.0,0.0,10.0,11.9068,68.0,0.3,2.0,5.0,0.1045,1.0
0.303,13.0,51.0,0.0,12.0,0.93,62.0,3.4328000000000003,1.0,5.0,0.0896,1.0
0.2879,1.0,-22.322812499999998,0.0,13.0,0.93,-15.878937499999997,0.26,1.0,5.0,,1.0
0.2879,5.0,86.0,0.0,14.0,0.93,85.0,0.24,3.5,,0.0896,1.0
-3.4875,5.0,82.0,0.0,15.0,0.86,,0.24,1.0,5.0,0.0896,-7.45
0.2879,4.0,90.0,,16.0,0.86,83.0,0.24,2.0,5.0,0.0896,1.0
0.2879,18.259999999999998,99.0,-10.884125000000001,17.0,0.86,155.0,0.24,1.0,5.0,0.1642,1.0
0.2576,0.0,,0.0,19.0,0.75,,0.22,3.5,,0.1343,-7.45
